,fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,t0,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
84,159646,疫苗ETF基金,-,0.60,0.50,0.10,100.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/159646/index.html,Y,N,,,2371,,0.16,0.00,0.659,182.06,2024-04-30,15:15:00,-1.35,0.6586,23:50:01,0.00,0.6590,2024-04-30,疫苗生科,-0.72,2024-04-30,0,0,-,-
85,159647,中药ETF,-,0.60,0.50,0.10,50.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159647,Y,N,,,66296,,7.12,0.02,1.074,5183.17,2024-04-30,15:14:15,0.85,1.0731,23:50:01,0.11,1.0728,2024-04-30,中证中药,0.94,2024-04-30,0,0,-,-
86,159649,国开债ETF,-,0.20,0.15,0.05,1.0,华安基金,https://www.huaan.com.cn/funds/159649/index.shtml,N,Y,,,4456,,46.63,-0.23,104.647,144494.56,2024-04-30,15:14:18,0.25,-,,-,104.7304,2024-04-30,中债1-5年国开行债券,-,,0,0,-,-
87,159651,国开债券ETF,-,0.20,0.15,0.05,1.0,平安基金,http://www.fund.pingan.com/main/peanutFinance/yingPeanut/fundDetailV2/159651.shtml,N,Y,,,1735,,17.98,-0.94,103.644,48290.71,2024-04-30,15:14:48,0.21,-,,-,103.6915,2024-04-30,中债0-3年国开行债券,-,,0,0,-,-
88,159652,有色50ETF,000811,0.60,0.50,0.10,100.0,汇添富,https://www.99fund.com/main/products/pofund/159652/fundgk.shtml,Y,N,,,45332,,4.18,0.00,0.923,2160.21,2024-04-30,15:14:03,-0.43,0.9204,23:50:01,0.28,0.9204,2024-04-30,细分有色,-0.83,2024-04-30,0,0,-,-
89,159653,ESG300ETF,399378,0.56,0.50,0.06,300.0,国联安,https://www.cpicfunds.com/product/159653/index.shtml,Y,N,,,6197,,0.56,0.00,0.909,42.92,2024-04-30,15:14:06,-0.33,0.9074,23:50:01,0.07,0.9084,2024-04-30,ESG 300,-0.47,2024-04-30,0,0,-,-
90,159656,300成长ETF,-,0.60,0.50,0.10,200.0,万家基金,https://www.wjasset.com/products/etf/159656/index.html,Y,N,,,18224,,1.40,0.05,0.769,1518.27,2024-04-30,15:14:09,-1.16,0.7670,23:50:01,-0.01,0.7691,2024-04-30,300成长,-1.43,2024-04-30,0,0,-,-
91,159657,生物疫苗ETF,-,0.60,0.50,0.10,100.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159657,Y,N,,,22951,,1.58,0.00,0.688,59.58,2024-04-30,15:14:12,-0.58,0.6871,23:50:01,0.13,0.6871,2024-04-30,疫苗生科,-0.72,2024-04-30,0,0,-,-
92,159658,数字经济ETF,-,0.60,0.50,0.10,150.0,华安基金,https://www.huaan.com.cn/funds/159658/index.shtml,Y,N,,,27989,,2.51,-0.03,0.896,1645.92,2024-04-30,15:14:15,-1.10,0.8961,23:50:01,-0.01,0.8961,2024-04-30,数字经济,-1.02,2024-04-30,0,0,-,-
93,159661,中证100指数ETF,000903,0.60,0.50,0.10,150.0,嘉实基金,https://www.jsfund.cn/main/fund/159661/fundManager.shtml,Y,N,,,2271,,0.24,0.00,1.036,30.09,2024-04-30,15:14:54,0.00,1.0288,23:50:01,0.56,1.0302,2024-04-30,中证100,-0.73,2024-04-30,0,0,-,-
94,159662,交运ETF,399433,0.60,0.50,0.10,50.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=159662,Y,N,,,8111,,0.76,0.00,0.937,1366.29,2024-04-30,15:14:24,0.11,0.9360,23:50:01,0.05,0.9365,2024-04-30,国证交运,0.00,2024-04-30,0,0,-,-
95,159663,机床ETF,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159663/index.shtml,Y,N,,,11752,,1.07,0.00,0.908,1526.39,2024-04-30,15:14:09,-1.09,0.9078,23:50:01,0.01,0.9079,2024-04-30,中证机床,-1.20,2024-04-30,0,0,-,-
96,159665,半导体龙头ETF,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/bandaotiltetf/index.html,Y,N,,,40658,,3.46,-0.01,0.851,1650.32,2024-04-30,15:14:18,-1.28,0.8502,23:50:01,0.09,0.8502,2024-04-30,国证芯片,-1.42,2024-04-30,0,0,-,-
97,159666,交通运输ETF,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159666/index.shtml,Y,N,,,8883,,0.80,-0.01,0.902,626.36,2024-04-30,15:14:27,0.11,0.9010,23:50:01,0.07,0.9014,2024-04-30,运输指数,-0.03,2024-04-30,0,0,-,-
98,159667,工业母机ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159667,Y,N,,,58202,,5.26,0.09,0.903,3890.37,2024-04-30,15:14:57,-0.99,0.9011,23:50:01,0.20,0.9012,2024-04-30,中证机床,-1.20,2024-04-30,0,0,-,-
99,159669,绿电ETF,399438,0.60,0.50,0.10,50.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159669,Y,N,,,5175,,0.53,0.00,1.027,1631.23,2024-04-30,15:14:30,0.59,1.0269,23:50:01,0.01,1.0269,2024-04-30,绿色电力,0.60,2024-04-30,0,0,-,-
100,159670,消费ETF基金,-,0.60,0.50,0.10,200.0,国联安,https://www.cpicfunds.com/product/159670/index.shtml,Y,N,,,3971,,0.39,0.00,0.982,502.65,2024-04-30,15:14:33,1.03,0.9812,23:50:01,0.13,0.9807,2024-04-30,CS消费50,1.06,2024-04-30,0,0,-,-
101,159671,稀有金属ETF基金,-,0.52,0.45,0.07,50.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/159671/index.html,Y,N,,,95405,,6.42,-0.02,0.673,2863.91,2024-04-30,15:14:36,-2.04,0.6728,23:50:01,0.03,0.6728,2024-04-30,CS稀金属,-1.95,2024-04-30,0,0,-,-
102,159672,主要消费ETF,000932,0.60,0.50,0.10,100.0,博时基金,https://www.bosera.com/fund/159672.html,Y,N,,,10189,,0.85,-0.01,0.836,720.61,2024-04-30,15:14:12,0.12,0.8365,23:50:01,-0.06,0.8365,2024-04-30,中证消费,0.12,2024-04-30,0,0,-,-
103,159673,鹏华沪深300ETF,399300,0.60,0.50,0.10,200.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159673,Y,N,,,129753,,12.20,0.00,0.940,194.33,2024-04-30,15:15:00,-0.32,0.9385,23:50:01,0.07,0.9393,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
104,159675,创业板增强ETF,399006,0.60,0.50,0.10,150.0,嘉实基金,https://www.jsfund.cn/main/fund/159675/fundManager.shtml,Y,N,,,19285,,1.50,-0.01,0.778,491.61,2024-04-30,15:14:03,-1.39,0.7782,23:50:01,-0.12,0.7789,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
105,159676,创业板增强ETF富国,399006,0.80,0.70,0.10,200.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159676/index.html,Y,N,,,55056,,4.29,-0.03,0.780,550.05,2024-04-30,15:14:21,-1.02,0.7766,23:50:01,-0.06,0.7805,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
106,159677,1000增强ETF,000852,0.60,0.50,0.10,300.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159677/fndFacts.shtml,Y,N,,,8990,,0.83,0.00,0.925,2144.49,2024-04-30,15:14:06,-0.32,0.9225,23:50:01,-0.06,0.9256,2024-04-30,中证1000,-0.86,2024-04-30,0,0,-,-
107,159678,中证500增强ETF,399905,0.60,0.50,0.10,150.0,博时基金,https://www.bosera.com/fund/159678.html,Y,N,,,12764,,1.19,0.00,0.936,318.12,2024-04-30,15:14:24,-0.74,0.9375,23:50:01,-0.21,0.9380,2024-04-30,中证 500,-0.68,2024-04-30,0,0,-,-
108,159679,中证1000增强ETF,000852,1.10,1.00,0.10,280.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159679,Y,N,,,33249,,2.82,0.00,0.849,1135.60,2024-04-30,15:14:27,-0.47,0.8477,23:50:01,-0.24,0.8510,2024-04-30,中证1000,-0.86,2024-04-30,0,0,-,-
109,159680,1000ETF增强,000852,0.60,0.50,0.10,300.0,招商基金,http://www.cmfchina.com/main/159680/fundinfo.shtml,Y,N,,,28844,,2.78,0.23,0.965,2572.07,2024-04-30,15:14:09,-0.62,0.9626,23:50:01,0.17,0.9634,2024-04-30,中证1000,-0.86,2024-04-30,0,0,-,-
110,159681,创50ETF,399673,0.60,0.50,0.10,200.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159681,Y,N,,,97777,,7.66,-0.08,0.783,862.53,2024-04-30,15:14:15,-1.01,0.7771,23:50:01,0.14,0.7819,2024-04-30,创业板50,-1.81,2024-04-30,0,0,-,-
111,159682,创业50ETF,399673,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159682/detail.html,Y,N,,,341431,,26.43,0.06,0.774,8700.76,2024-04-30,15:14:30,-1.02,0.7676,23:50:01,0.22,0.7723,2024-04-30,创业板50,-1.81,2024-04-30,0,0,-,-
112,159683,运输ETF,-,0.60,0.50,0.10,50.0,嘉实基金,https://www.jsfund.cn/main/fund/159683/fundManager.shtml,Y,N,,,3312,,0.30,0.00,0.898,238.29,2024-04-30,15:14:12,0.22,0.8978,23:50:01,0.02,0.8978,2024-04-30,内地运输,0.16,2024-04-30,0,0,-,-
113,159685,1000增强ETF天弘,000852,0.60,0.50,0.10,200.0,天弘基金,http://www.thfund.com.cn/fundinfo/159685,Y,N,,,4144,,0.35,0.02,0.841,812.45,2024-04-30,15:14:15,-0.47,0.8379,23:50:01,-0.04,0.8413,2024-04-30,中证1000,-0.86,2024-04-30,0,0,-,-
114,159686,中证100ETF易方达,000903,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159686.shtml,Y,N,,,2582,,0.24,0.00,0.930,8.48,2024-04-30,15:14:39,-0.53,0.9265,23:50:01,0.26,0.9276,2024-04-30,中证100,-0.73,2024-04-30,0,0,-,-
115,159689,消费ETF南方,000932,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=159689,Y,N,,,6415,,0.54,0.10,0.837,304.59,2024-04-30,15:14:21,0.12,0.8372,23:50:01,-0.02,0.8372,2024-04-30,中证消费,0.12,2024-04-30,0,0,-,-
116,159690,矿业ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/159690/fundinfo.shtml,Y,N,,,1116,,0.12,0.00,1.032,95.87,2024-04-30,15:14:45,-1.24,1.0339,23:50:01,-0.23,1.0344,2024-04-30,有色矿业,-1.09,2024-04-30,0,0,-,-
117,159692,证券ETF东财,-,0.55,0.50,0.05,100.0,西藏东财,https://www.dongcaijijin.com/fund/cpxq?fcode=159692,Y,N,,,12346,,1.16,0.01,0.943,1359.59,2024-04-30,15:14:18,-1.77,0.9414,23:50:01,0.15,0.9416,2024-04-30,证券公司30,-1.81,2024-04-30,0,0,-,-
118,159693,有色矿业ETF,-,0.60,0.50,0.10,100.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/159693/index.html,Y,N,,,1490,,0.17,0.00,1.164,98.25,2024-04-30,15:14:33,-0.85,1.1623,23:50:01,0.09,1.1629,2024-04-30,有色矿业,-1.09,2024-04-30,0,0,-,-
119,159695,通信ETF,399389,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159695/fundManager.shtml,Y,N,,,11981,,1.23,0.01,1.023,1485.02,2024-04-30,15:14:51,-0.97,1.0215,23:50:01,0.13,1.0217,2024-04-30,国证通信,-0.92,2024-04-30,0,0,-,-
120,159697,油气ETF,399439,0.60,0.50,0.10,100.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159697,Y,N,,,7102,,0.75,-0.02,1.052,937.06,2024-04-30,15:14:39,0.10,1.0547,23:50:01,-0.25,1.0546,2024-04-30,国证油气,0.35,2024-04-30,0,0,-,-
121,159698,粮食ETF,399365,0.60,0.50,0.10,50.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159698,Y,N,,,26244,,2.25,-0.03,0.859,404.02,2024-04-30,15:14:24,0.12,0.8579,23:50:01,0.13,0.8579,2024-04-30,国证粮食,-0.29,2024-04-30,0,0,-,-
122,159701,物联网ETF招商,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/159701/fundinfo.shtml,Y,N,,,3471,,0.24,0.00,0.681,404.18,2024-04-30,15:14:42,0.00,0.6778,23:50:01,0.47,0.6778,2024-04-30,CS物联网,-0.47,2024-04-30,0,0,-,-
123,159703,新材料ETF,-,0.60,0.50,0.10,60.0,天弘基金,http://www.thfund.com.cn/fundinfo/159703,Y,N,,,10758,,0.63,-0.01,0.581,655.68,2024-04-30,15:14:57,-1.19,0.5772,23:50:01,0.33,0.5791,2024-04-30,新材料,-1.85,2024-04-30,0,0,-,-
124,159706,深证100ETF华安,399330,0.20,0.15,0.05,250.0,华安基金,https://www.huaan.com.cn/funds/159706/index.shtml,Y,N,,,7539,,0.48,0.02,0.639,53.86,2024-04-30,15:15:00,-0.78,0.6359,23:50:01,0.27,0.6373,2024-04-30,深证100,-1.03,2024-04-30,0,0,-,-
125,159707,地产ETF,399965,0.60,0.50,0.10,50.0,华宝基金,https://www.fsfund.com/funds/159707/index.shtml,Y,N,,,42855,,2.41,0.22,0.563,5527.86,2024-04-30,15:14:45,-3.92,0.5631,23:50:01,-0.05,0.5633,2024-04-30,800地产,-2.80,2024-04-30,0,0,-,-
126,159708,红利ETF,399324,0.48,0.40,0.08,100.0,西部利得,https://www.westleadfund.com/products/zhishu/159708/index.html,Y,N,,,28753,,2.19,-0.06,0.761,2594.16,2024-04-30,15:14:03,-0.26,0.7599,23:50:01,0.16,0.7598,2024-04-30,深证红利,-0.26,2024-04-30,0,0,-,-
127,159709,物联网ETF工银,399285,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/wlETF/index.html,Y,N,,,11548,,0.89,-0.01,0.773,4.75,2024-04-30,15:14:06,-0.51,0.7721,23:50:01,0.12,0.7721,2024-04-30,物联网50,-0.58,2024-04-30,0,0,-,-
128,159713,稀土ETF,-,0.60,0.50,0.10,50.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159713/index.html,Y,N,,,36926,,2.42,-0.01,0.655,1379.85,2024-04-30,15:14:09,-2.09,0.6539,23:50:01,0.15,0.6540,2024-04-30,稀土产业,-2.08,2024-04-30,0,0,-,-
129,159715,稀土ETF易方达,-,0.20,0.15,0.05,50.0,易方达,https://www.efunds.com.cn/fund/159715.shtml,Y,N,,,32553,,1.93,0.00,0.593,767.42,2024-04-30,15:14:27,-1.82,0.5909,23:50:01,0.32,0.5911,2024-04-30,稀土产业,-2.08,2024-04-30,0,0,-,-
130,159716,深创100ETF,399088,0.60,0.50,0.10,200.0,华宝基金,https://www.fsfund.com/funds/159716/index.shtml,Y,N,,,18367,,1.22,0.00,0.664,346.58,2024-04-30,15:14:30,-0.75,0.6618,23:50:01,0.05,0.6637,2024-04-30,深创100,-0.96,2024-04-30,0,0,-,-
131,159717,ESGETF,399378,0.60,0.50,0.10,250.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159717,Y,N,,,6037,,0.49,0.00,0.816,201.70,2024-04-30,15:14:48,0.12,0.8131,23:50:01,0.25,0.8140,2024-04-30,ESG 300,-0.47,2024-04-30,0,0,-,-
132,159718,港股医药ETF,-,0.60,0.50,0.10,100.0,平安基金,http://www.fund.pingan.com/main/peanutFinance/yingPeanut/fundDetailV2/159718.shtml,Y,Y,,,33783,,1.86,-0.02,0.551,1827.73,2024-04-30,15:14:51,-1.78,0.5502,23:50:01,0.09,0.5505,2024-04-30,HKC医药C,-1.18,2024-04-30,0,0,-,-
133,159719,国企共赢ETF,-,0.30,0.25,0.05,100.0,平安基金,http://www.fund.pingan.com/main/peanutFinance/yingPeanut/fundDetailV2/159719.shtml,Y,N,,,18120,,2.69,0.00,1.482,1617.63,2024-04-30,15:14:27,-0.34,1.4856,23:50:01,0.07,1.4809,2024-04-30,富时中国国企开放共赢,0.00,2024-04-30,0,0,-,-
134,159720,智能电车ETF泰康,-,0.60,0.50,0.10,100.0,泰康资产,https://www.tkfunds.com.cn/products/ETF/159720/summary/index.html,Y,N,,,11381,,0.63,-0.03,0.555,511.61,2024-04-30,15:14:54,-1.07,0.5520,23:50:01,0.07,0.5546,2024-04-30,智能电车,-1.74,2024-04-30,0,0,-,-
135,159721,深创龙头ETF,399088,0.20,0.15,0.05,200.0,永赢基金,https://www.maxwealthfund.com/fundProduct?fundCode=159721,Y,N,,,9143,,0.59,0.00,0.645,126.01,2024-04-30,15:14:12,-0.77,0.6446,23:50:01,-0.22,0.6464,2024-04-30,深创100,-0.96,2024-04-30,0,0,-,-
136,159723,科技龙头ETF,-,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159723/fundgk.shtml,Y,N,,,6703,,0.43,0.00,0.645,53.54,2024-04-30,15:14:30,-0.77,0.6424,23:50:01,0.50,0.6418,2024-04-30,SHS科技龙头,-0.84,2024-04-30,0,0,-,-
137,159725,线上消费ETF,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/xsxfETF/index.html,Y,N,,,5342,,0.36,0.00,0.675,73.78,2024-04-30,15:14:15,-0.88,0.6745,23:50:01,0.07,0.6745,2024-04-30,线上消费,-0.90,2024-04-30,0,0,-,-
138,159728,在线消费ETF,399361,0.60,0.50,0.10,50.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=159728,Y,N,,,7741,,0.53,0.00,0.683,188.15,2024-04-30,15:14:33,-0.29,0.6830,23:50:01,-0.01,0.6831,2024-04-30,在线消费,-0.36,2024-04-30,0,0,-,-
139,159729,互联网ETF,-,0.20,0.15,0.05,180.0,汇添富,https://www.99fund.com/main/products/pofund/159729/fundgk.shtml,Y,N,,,15496,,0.90,0.00,0.583,88.85,2024-04-30,15:14:18,-1.02,0.5834,23:50:01,0.00,0.5830,2024-04-30,SHS互联网,-1.02,2024-04-30,0,0,-,-
140,159730,龙头家电ETF,-,0.60,0.50,0.10,100.0,博时基金,https://www.bosera.com/fund/159730.html,Y,N,,,3957,,0.39,0.00,0.985,1448.88,2024-04-30,15:14:21,2.60,0.9840,23:50:01,0.14,0.9836,2024-04-30,龙头家电,2.62,2024-04-30,0,0,-,-
141,159731,石化ETF,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159731/index.shtml,Y,N,,,4638,,0.34,0.00,0.726,48.67,2024-04-30,15:15:00,-0.41,0.7260,23:50:01,0.00,0.7260,2024-04-30,石化产业,-0.52,2024-04-30,0,0,-,-
142,159732,消费电子ETF,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159732/index.shtml,Y,N,,,83145,,5.31,0.01,0.639,1979.06,2024-04-30,15:14:24,-0.62,0.6385,23:50:01,0.08,0.6385,2024-04-30,消费电子,-0.77,2024-04-30,0,0,-,-
143,159735,港股消费ETF,-,0.60,0.50,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159735/fndFacts.shtml,Y,Y,,,20056,,1.16,-0.01,0.577,672.93,2024-04-30,15:14:03,0.00,0.5747,23:50:01,0.54,0.5739,2024-04-30,HKC消费,-0.17,2024-04-30,0,0,-,-
144,159736,饮食ETF,-,0.60,0.50,0.10,150.0,天弘基金,http://www.thfund.com.cn/fundinfo/159736,Y,N,,,681589,,52.48,-0.06,0.770,6847.12,2024-04-30,15:14:36,0.39,0.7680,23:50:01,0.25,0.7681,2024-04-30,CS食品饮,0.20,2024-04-30,0,0,-,-
145,159738,云计算ETF沪港深,-,0.60,0.50,0.10,200.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/159738/index.html,Y,N,,,4499,,0.39,0.00,0.870,136.23,2024-04-30,15:14:39,-1.02,0.8693,23:50:01,0.08,0.8693,2024-04-30,SHS云计算,-0.81,2024-04-30,0,0,-,-
146,159739,大数据ETF,-,0.60,0.50,0.10,80.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159739,Y,N,,,20778,,1.78,-0.17,0.859,1671.96,2024-04-30,15:14:06,-0.92,0.8597,23:50:01,-0.09,0.8598,2024-04-30,云计算,-0.86,2024-04-30,0,0,-,-
147,159743,湖北ETF,-,0.60,0.50,0.10,100.0,博时基金,https://www.bosera.com/fund/159743.html,Y,N,,,17094,,1.28,0.00,0.747,214.12,2024-04-30,15:14:45,-0.66,0.7471,23:50:01,-0.04,0.7473,2024-04-30,湖北指数,-0.43,2024-04-30,0,0,-,-
148,159745,建材ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159745,Y,N,,,106569,,6.14,0.28,0.576,8032.84,2024-04-30,15:14:48,-1.71,0.5751,23:50:01,0.00,0.5760,2024-04-30,建筑材料,-1.69,2024-04-30,0,0,-,-
149,159748,创新药ETF富国,-,0.60,0.50,0.10,100.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159748/index.html,Y,N,,,55669,,2.84,-0.02,0.510,227.91,2024-04-30,15:14:33,-0.97,0.5079,23:50:01,0.47,0.5076,2024-04-30,SHS创新药,-0.74,2024-04-30,0,0,-,-
150,159751,港股科技ETF,-,0.75,0.60,0.15,100.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159751,Y,Y,,,13063,,0.82,0.00,0.627,589.97,2024-04-30,15:14:51,-0.79,0.6255,23:50:01,0.37,0.6247,2024-04-30,HKC科技,-0.55,2024-04-30,0,0,-,-
151,159752,新能源龙头ETF,-,0.60,0.50,0.10,200.0,申万菱信,https://www.swsmu.com/fundproject/zhishu/159752/index.html,Y,N,,,66896,,3.12,-0.03,0.467,740.92,2024-04-30,15:14:36,-2.10,0.4641,23:50:01,0.15,0.4663,2024-04-30,新能源,-2.42,2024-04-30,0,0,-,-
152,159755,电池ETF,-,0.60,0.50,0.10,100.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159755&fromSearch=1,Y,N,,,544265,,31.89,0.12,0.586,8108.34,2024-04-30,15:14:39,-2.01,0.5847,23:50:01,-0.26,0.5875,2024-04-30,新能电池,-2.05,2024-04-30,0,0,-,-
153,159757,电池30ETF,-,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159757/detail.html,Y,N,,,69993,,3.39,-0.03,0.484,1694.59,2024-04-30,15:14:09,-1.43,0.4810,23:50:01,0.14,0.4833,2024-04-30,新能电池,-2.05,2024-04-30,0,0,-,-
154,159758,红利50ETF,-,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159758/index.shtml,Y,N,,,43629,,4.01,0.11,0.919,3680.83,2024-04-30,15:14:54,0.44,0.9153,23:50:01,0.37,0.9156,2024-04-30,红利质量,-0.04,2024-04-30,0,0,-,-
155,159760,泰康公卫健康ETF,-,0.60,0.50,0.10,100.0,泰康基金,https://www.tkfunds.com.cn/products/ETF/159760/summary/index.html,Y,N,,,18736,,1.11,-0.01,0.595,1092.16,2024-04-30,15:14:42,0.17,0.5960,23:50:01,-0.15,0.5959,2024-04-30,公卫健康,-0.08,2024-04-30,0,0,-,-
156,159761,新材料50ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159761,Y,N,,,34873,,1.68,-0.04,0.481,901.75,2024-04-30,15:14:45,-1.03,0.4762,23:50:01,0.67,0.4778,2024-04-30,新材料,-1.85,2024-04-30,0,0,-,-
157,159763,新材料ETF基金,-,0.60,0.50,0.10,100.0,建信基金,http://www.ccbfund.cn/fund_info/info.jspx?fundCode=159763,Y,N,,,14571,,0.68,0.00,0.464,111.14,2024-04-30,15:14:57,-1.07,0.4616,23:50:01,0.15,0.4633,2024-04-30,新材料,-1.85,2024-04-30,0,0,-,-
158,159766,旅游ETF,-,0.60,0.50,0.10,50.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159766/index.html,Y,N,,,385914,,27.25,0.76,0.706,13128.03,2024-04-30,15:15:00,-1.26,0.7049,23:50:01,0.16,0.7049,2024-04-30,中证旅游,-1.43,2024-04-30,0,0,-,-
159,159767,电池龙头ETF,-,0.60,0.50,0.10,100.0,兴银基金,https://www.hffunds.cn/products/zhishu/159767/index.html,Y,N,,,26587,,1.28,-0.03,0.482,133.37,2024-04-30,15:14:03,-1.63,0.4790,23:50:01,0.15,0.4813,2024-04-30,新能电池,-2.05,2024-04-30,0,0,-,-
160,159768,房地产ETF,-,0.60,0.50,0.10,50.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159768/fndFacts.shtml,Y,N,,,36895,,1.89,0.17,0.511,3662.38,2024-04-30,15:14:06,-3.58,0.5094,23:50:01,0.26,0.5097,2024-04-30,内地地产,-2.80,2024-04-30,0,0,-,-
161,159769,消费电子龙头ETF,-,0.60,0.50,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159769/fndFacts.shtml,Y,N,,,4845,,0.32,0.01,0.666,209.21,2024-04-30,15:14:39,-1.04,0.6661,23:50:01,-0.05,0.6663,2024-04-30,消费电子,-0.92,2024-04-30,0,0,-,-
162,159770,机器人ETF,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159770,Y,N,,,80809,,5.89,0.09,0.729,1895.10,2024-04-30,15:14:12,-1.35,0.7284,23:50:01,0.08,0.7284,2024-04-30,机器人,-1.13,2024-04-30,0,0,-,-
163,159773,创业板科技ETF,399276,0.60,0.50,0.10,80.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/159773/index.html,Y,N,,,8590,,0.55,-0.01,0.644,198.12,2024-04-30,15:14:48,-1.38,0.6420,23:50:01,-0.05,0.6443,2024-04-30,创科技,-1.55,2024-04-30,0,0,-,-
164,159775,新能源车电池ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159775,Y,N,,,14865,,0.74,-0.01,0.498,263.55,2024-04-30,15:14:51,-1.78,0.4948,23:50:01,0.12,0.4974,2024-04-30,新能电池,-2.05,2024-04-30,0,0,-,-
165,159776,港股通医药ETF,-,0.60,0.50,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159776/fndFacts.shtml,Y,Y,,,21897,,1.62,0.00,0.741,1236.33,2024-04-30,15:14:09,-1.33,0.7373,23:50:01,0.47,0.7375,2024-04-30,HKC医药C,-1.18,2024-04-30,0,0,-,-
166,159777,创科技ETF,399276,0.60,0.50,0.10,100.0,国联安,https://www.cpicfunds.com/product/159777/index.shtml,Y,N,,,1728,,0.11,0.00,0.622,8.23,2024-04-30,15:14:42,-1.74,0.6189,23:50:01,0.13,0.6212,2024-04-30,创科技,-1.55,2024-04-30,0,0,-,-
167,159778,工业互联ETF,-,0.60,0.50,0.10,75.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159778,Y,N,,,6426,,0.45,-0.02,0.706,522.79,2024-04-30,15:14:15,-0.98,0.7055,23:50:01,-0.10,0.7067,2024-04-30,工业互联,-0.90,2024-04-30,0,0,-,-
