日期,指数代码,指数名称,市盈率,数据源
2013-07-15,H30202,软件指数,52.62,韭圈儿
2013-07-16,H30202,软件指数,52.61,韭圈儿
2013-07-17,H30202,软件指数,52.18,韭圈儿
2013-07-18,H30202,软件指数,53.59,韭圈儿
2013-07-19,H30202,软件指数,53.85,韭圈儿
2013-07-22,H30202,软件指数,55.81,韭圈儿
2013-07-23,H30202,软件指数,56.0,韭圈儿
2013-07-24,H30202,软件指数,57.46,韭圈儿
2013-07-25,H30202,软件指数,55.1,韭圈儿
2013-07-26,H30202,软件指数,56.09,韭圈儿
2013-07-29,H30202,软件指数,54.36,韭圈儿
2013-07-30,H30202,软件指数,53.34,韭圈儿
2013-07-31,H30202,软件指数,53.09,韭圈儿
2013-08-01,H30202,软件指数,56.26,韭圈儿
2013-08-02,H30202,软件指数,56.78,韭圈儿
2013-08-05,H30202,软件指数,57.45,韭圈儿
2013-08-06,H30202,软件指数,58.03,韭圈儿
2013-08-07,H30202,软件指数,56.11,韭圈儿
2013-08-08,H30202,软件指数,56.08,韭圈儿
2013-08-09,H30202,软件指数,54.91,韭圈儿
2013-08-12,H30202,软件指数,55.0,韭圈儿
2013-08-13,H30202,软件指数,55.65,韭圈儿
2013-08-14,H30202,软件指数,57.26,韭圈儿
2013-08-15,H30202,软件指数,57.34,韭圈儿
2013-08-16,H30202,软件指数,55.9,韭圈儿
2013-08-19,H30202,软件指数,59.2,韭圈儿
2013-08-20,H30202,软件指数,59.41,韭圈儿
2013-08-21,H30202,软件指数,59.68,韭圈儿
2013-08-22,H30202,软件指数,60.5,韭圈儿
2013-08-23,H30202,软件指数,60.5,韭圈儿
2013-08-26,H30202,软件指数,62.0,韭圈儿
2013-08-27,H30202,软件指数,63.04,韭圈儿
2013-08-28,H30202,软件指数,62.54,韭圈儿
2013-08-29,H30202,软件指数,62.32,韭圈儿
2013-08-30,H30202,软件指数,59.1,韭圈儿
2013-09-02,H30202,软件指数,60.51,韭圈儿
2013-09-03,H30202,软件指数,62.15,韭圈儿
2013-09-04,H30202,软件指数,61.98,韭圈儿
2013-09-05,H30202,软件指数,63.4,韭圈儿
2013-09-06,H30202,软件指数,63.45,韭圈儿
2013-09-09,H30202,软件指数,63.36,韭圈儿
2013-09-10,H30202,软件指数,63.02,韭圈儿
2013-09-11,H30202,软件指数,60.37,韭圈儿
2013-09-12,H30202,软件指数,60.46,韭圈儿
2013-09-13,H30202,软件指数,61.79,韭圈儿
2013-09-16,H30202,软件指数,62.68,韭圈儿
2013-09-17,H30202,软件指数,62.1,韭圈儿
2013-09-18,H30202,软件指数,62.26,韭圈儿
2013-09-23,H30202,软件指数,64.61,韭圈儿
2013-09-24,H30202,软件指数,65.58,韭圈儿
2013-09-25,H30202,软件指数,65.42,韭圈儿
2013-09-26,H30202,软件指数,64.5,韭圈儿
2013-09-27,H30202,软件指数,64.48,韭圈儿
2013-09-30,H30202,软件指数,66.55,韭圈儿
2013-10-08,H30202,软件指数,68.76,韭圈儿
2013-10-09,H30202,软件指数,70.41,韭圈儿
2013-10-10,H30202,软件指数,69.77,韭圈儿
2013-10-11,H30202,软件指数,70.29,韭圈儿
2013-10-14,H30202,软件指数,71.34,韭圈儿
2013-10-15,H30202,软件指数,70.87,韭圈儿
2013-10-16,H30202,软件指数,68.88,韭圈儿
2013-10-17,H30202,软件指数,68.07,韭圈儿
2013-10-18,H30202,软件指数,70.49,韭圈儿
2013-10-21,H30202,软件指数,73.65,韭圈儿
2013-10-22,H30202,软件指数,70.02,韭圈儿
2013-10-23,H30202,软件指数,66.59,韭圈儿
2013-10-24,H30202,软件指数,66.16,韭圈儿
2013-10-25,H30202,软件指数,62.17,韭圈儿
2013-10-28,H30202,软件指数,63.03,韭圈儿
2013-10-29,H30202,软件指数,61.57,韭圈儿
2013-10-30,H30202,软件指数,62.28,韭圈儿
2013-10-31,H30202,软件指数,61.27,韭圈儿
2013-11-01,H30202,软件指数,59.59,韭圈儿
2013-11-04,H30202,软件指数,59.46,韭圈儿
2013-11-05,H30202,软件指数,61.56,韭圈儿
2013-11-06,H30202,软件指数,60.71,韭圈儿
2013-11-07,H30202,软件指数,59.5,韭圈儿
2013-11-08,H30202,软件指数,58.99,韭圈儿
2013-11-11,H30202,软件指数,59.01,韭圈儿
2013-11-12,H30202,软件指数,58.95,韭圈儿
2013-11-13,H30202,软件指数,58.71,韭圈儿
2013-11-14,H30202,软件指数,60.04,韭圈儿
2013-11-15,H30202,软件指数,61.52,韭圈儿
2013-11-18,H30202,软件指数,62.78,韭圈儿
2013-11-19,H30202,软件指数,63.36,韭圈儿
2013-11-20,H30202,软件指数,63.84,韭圈儿
2013-11-21,H30202,软件指数,64.26,韭圈儿
2013-11-22,H30202,软件指数,64.69,韭圈儿
2013-11-25,H30202,软件指数,64.41,韭圈儿
2013-11-26,H30202,软件指数,64.17,韭圈儿
2013-11-27,H30202,软件指数,65.5,韭圈儿
2013-11-28,H30202,软件指数,65.47,韭圈儿
2013-11-29,H30202,软件指数,66.77,韭圈儿
2013-12-02,H30202,软件指数,61.82,韭圈儿
2013-12-03,H30202,软件指数,62.19,韭圈儿
2013-12-04,H30202,软件指数,62.46,韭圈儿
2013-12-05,H30202,软件指数,60.61,韭圈儿
2013-12-06,H30202,软件指数,60.22,韭圈儿
2013-12-09,H30202,软件指数,61.24,韭圈儿
2013-12-10,H30202,软件指数,61.24,韭圈儿
2013-12-11,H30202,软件指数,61.24,韭圈儿
2013-12-12,H30202,软件指数,62.97,韭圈儿
2013-12-13,H30202,软件指数,62.84,韭圈儿
2013-12-16,H30202,软件指数,62.21,韭圈儿
2013-12-17,H30202,软件指数,61.56,韭圈儿
2013-12-18,H30202,软件指数,61.65,韭圈儿
2013-12-19,H30202,软件指数,61.12,韭圈儿
2013-12-20,H30202,软件指数,59.96,韭圈儿
2013-12-23,H30202,软件指数,59.7,韭圈儿
2013-12-24,H30202,软件指数,60.72,韭圈儿
2013-12-25,H30202,软件指数,62.83,韭圈儿
2013-12-26,H30202,软件指数,61.9,韭圈儿
2013-12-27,H30202,软件指数,63.13,韭圈儿
2013-12-30,H30202,软件指数,63.87,韭圈儿
2013-12-31,H30202,软件指数,63.91,韭圈儿
2014-01-02,H30202,软件指数,64.73,韭圈儿
2014-01-03,H30202,软件指数,66.05,韭圈儿
2014-01-06,H30202,软件指数,64.3,韭圈儿
2014-01-07,H30202,软件指数,65.14,韭圈儿
2014-01-08,H30202,软件指数,66.99,韭圈儿
2014-01-09,H30202,软件指数,66.64,韭圈儿
2014-01-10,H30202,软件指数,65.41,韭圈儿
2014-01-13,H30202,软件指数,65.67,韭圈儿
2014-01-14,H30202,软件指数,67.46,韭圈儿
2014-01-15,H30202,软件指数,68.58,韭圈儿
2014-01-16,H30202,软件指数,67.44,韭圈儿
2014-01-17,H30202,软件指数,67.59,韭圈儿
2014-01-20,H30202,软件指数,67.43,韭圈儿
2014-01-21,H30202,软件指数,69.62,韭圈儿
2014-01-22,H30202,软件指数,70.57,韭圈儿
2014-01-23,H30202,软件指数,72.97,韭圈儿
2014-01-24,H30202,软件指数,74.75,韭圈儿
2014-01-27,H30202,软件指数,75.66,韭圈儿
2014-01-28,H30202,软件指数,74.94,韭圈儿
2014-01-29,H30202,软件指数,78.53,韭圈儿
2014-01-30,H30202,软件指数,79.25,韭圈儿
2014-02-07,H30202,软件指数,81.09,韭圈儿
2014-02-10,H30202,软件指数,81.35,韭圈儿
2014-02-11,H30202,软件指数,78.61,韭圈儿
2014-02-12,H30202,软件指数,79.56,韭圈儿
2014-02-13,H30202,软件指数,77.09,韭圈儿
2014-02-14,H30202,软件指数,78.56,韭圈儿
2014-02-17,H30202,软件指数,81.13,韭圈儿
2014-02-18,H30202,软件指数,80.99,韭圈儿
2014-02-19,H30202,软件指数,80.22,韭圈儿
2014-02-20,H30202,软件指数,79.64,韭圈儿
2014-02-21,H30202,软件指数,80.19,韭圈儿
2014-02-24,H30202,软件指数,81.56,韭圈儿
2014-02-25,H30202,软件指数,79.9,韭圈儿
2014-02-26,H30202,软件指数,79.07,韭圈儿
2014-02-27,H30202,软件指数,74.15,韭圈儿
2014-02-28,H30202,软件指数,67.14,韭圈儿
2014-03-03,H30202,软件指数,67.95,韭圈儿
2014-03-04,H30202,软件指数,67.14,韭圈儿
2014-03-05,H30202,软件指数,67.39,韭圈儿
2014-03-06,H30202,软件指数,66.9,韭圈儿
2014-03-07,H30202,软件指数,66.15,韭圈儿
2014-03-10,H30202,软件指数,63.25,韭圈儿
2014-03-11,H30202,软件指数,62.24,韭圈儿
2014-03-12,H30202,软件指数,61.67,韭圈儿
2014-03-13,H30202,软件指数,63.44,韭圈儿
2014-03-14,H30202,软件指数,63.0,韭圈儿
2014-03-17,H30202,软件指数,64.41,韭圈儿
2014-03-18,H30202,软件指数,63.49,韭圈儿
2014-03-19,H30202,软件指数,62.8,韭圈儿
2014-03-20,H30202,软件指数,60.26,韭圈儿
2014-03-21,H30202,软件指数,60.97,韭圈儿
2014-03-24,H30202,软件指数,60.14,韭圈儿
2014-03-25,H30202,软件指数,60.24,韭圈儿
2014-03-26,H30202,软件指数,61.16,韭圈儿
2014-03-27,H30202,软件指数,59.68,韭圈儿
2014-03-28,H30202,软件指数,57.63,韭圈儿
2014-03-31,H30202,软件指数,57.34,韭圈儿
2014-04-01,H30202,软件指数,57.89,韭圈儿
2014-04-02,H30202,软件指数,56.77,韭圈儿
2014-04-03,H30202,软件指数,56.78,韭圈儿
2014-04-04,H30202,软件指数,57.6,韭圈儿
2014-04-08,H30202,软件指数,57.78,韭圈儿
2014-04-09,H30202,软件指数,58.66,韭圈儿
2014-04-10,H30202,软件指数,59.61,韭圈儿
2014-04-11,H30202,软件指数,58.9,韭圈儿
2014-04-14,H30202,软件指数,58.87,韭圈儿
2014-04-15,H30202,软件指数,57.38,韭圈儿
2014-04-16,H30202,软件指数,56.88,韭圈儿
2014-04-17,H30202,软件指数,56.71,韭圈儿
2014-04-18,H30202,软件指数,57.02,韭圈儿
2014-04-21,H30202,软件指数,56.25,韭圈儿
2014-04-22,H30202,软件指数,55.29,韭圈儿
2014-04-23,H30202,软件指数,54.37,韭圈儿
2014-04-24,H30202,软件指数,53.74,韭圈儿
2014-04-25,H30202,软件指数,52.6,韭圈儿
2014-04-28,H30202,软件指数,51.0,韭圈儿
2014-04-29,H30202,软件指数,51.12,韭圈儿
2014-04-30,H30202,软件指数,51.19,韭圈儿
2014-05-05,H30202,软件指数,51.94,韭圈儿
2014-05-06,H30202,软件指数,52.67,韭圈儿
2014-05-07,H30202,软件指数,51.25,韭圈儿
2014-05-08,H30202,软件指数,51.03,韭圈儿
2014-05-09,H30202,软件指数,50.07,韭圈儿
2014-05-12,H30202,软件指数,51.27,韭圈儿
2014-05-13,H30202,软件指数,51.24,韭圈儿
2014-05-14,H30202,软件指数,51.54,韭圈儿
2014-05-15,H30202,软件指数,50.35,韭圈儿
2014-05-16,H30202,软件指数,49.64,韭圈儿
2014-05-19,H30202,软件指数,49.69,韭圈儿
2014-05-20,H30202,软件指数,50.6,韭圈儿
2014-05-21,H30202,软件指数,51.6,韭圈儿
2014-05-22,H30202,软件指数,52.14,韭圈儿
2014-05-23,H30202,软件指数,54.32,韭圈儿
2014-05-26,H30202,软件指数,54.95,韭圈儿
2014-05-27,H30202,软件指数,54.49,韭圈儿
2014-05-28,H30202,软件指数,56.72,韭圈儿
2014-05-29,H30202,软件指数,56.14,韭圈儿
2014-05-30,H30202,软件指数,56.11,韭圈儿
2014-06-03,H30202,软件指数,55.81,韭圈儿
2014-06-04,H30202,软件指数,55.56,韭圈儿
2014-06-05,H30202,软件指数,56.96,韭圈儿
2014-06-06,H30202,软件指数,56.5,韭圈儿
2014-06-09,H30202,软件指数,55.45,韭圈儿
2014-06-10,H30202,软件指数,57.08,韭圈儿
2014-06-11,H30202,软件指数,57.27,韭圈儿
2014-06-12,H30202,软件指数,57.82,韭圈儿
2014-06-13,H30202,软件指数,58.04,韭圈儿
2014-06-16,H30202,软件指数,61.1,韭圈儿
2014-06-17,H30202,软件指数,60.99,韭圈儿
2014-06-18,H30202,软件指数,60.49,韭圈儿
2014-06-19,H30202,软件指数,57.23,韭圈儿
2014-06-20,H30202,软件指数,58.2,韭圈儿
2014-06-23,H30202,软件指数,59.31,韭圈儿
2014-06-24,H30202,软件指数,59.63,韭圈儿
2014-06-25,H30202,软件指数,58.82,韭圈儿
2014-06-26,H30202,软件指数,60.3,韭圈儿
2014-06-27,H30202,软件指数,60.54,韭圈儿
2014-06-30,H30202,软件指数,61.71,韭圈儿
2014-07-01,H30202,软件指数,62.88,韭圈儿
2014-07-02,H30202,软件指数,62.97,韭圈儿
2014-07-03,H30202,软件指数,62.79,韭圈儿
2014-07-04,H30202,软件指数,62.84,韭圈儿
2014-07-07,H30202,软件指数,62.14,韭圈儿
2014-07-08,H30202,软件指数,62.79,韭圈儿
2014-07-09,H30202,软件指数,61.02,韭圈儿
2014-07-10,H30202,软件指数,60.01,韭圈儿
2014-07-11,H30202,软件指数,59.98,韭圈儿
2014-07-14,H30202,软件指数,60.19,韭圈儿
2014-07-15,H30202,软件指数,59.35,韭圈儿
2014-07-16,H30202,软件指数,58.74,韭圈儿
2014-07-17,H30202,软件指数,58.23,韭圈儿
2014-07-18,H30202,软件指数,57.89,韭圈儿
2014-07-21,H30202,软件指数,58.03,韭圈儿
2014-07-22,H30202,软件指数,58.67,韭圈儿
2014-07-23,H30202,软件指数,57.61,韭圈儿
2014-07-24,H30202,软件指数,56.92,韭圈儿
2014-07-25,H30202,软件指数,57.74,韭圈儿
2014-07-28,H30202,软件指数,58.48,韭圈儿
2014-07-29,H30202,软件指数,58.46,韭圈儿
2014-07-30,H30202,软件指数,59.09,韭圈儿
2014-07-31,H30202,软件指数,58.79,韭圈儿
2014-08-01,H30202,软件指数,58.05,韭圈儿
2014-08-04,H30202,软件指数,58.44,韭圈儿
2014-08-05,H30202,软件指数,59.28,韭圈儿
2014-08-06,H30202,软件指数,59.57,韭圈儿
2014-08-07,H30202,软件指数,59.29,韭圈儿
2014-08-08,H30202,软件指数,60.3,韭圈儿
2014-08-11,H30202,软件指数,60.85,韭圈儿
2014-08-12,H30202,软件指数,60.9,韭圈儿
2014-08-13,H30202,软件指数,60.25,韭圈儿
2014-08-14,H30202,软件指数,60.23,韭圈儿
2014-08-15,H30202,软件指数,61.32,韭圈儿
2014-08-18,H30202,软件指数,62.39,韭圈儿
2014-08-19,H30202,软件指数,63.66,韭圈儿
2014-08-20,H30202,软件指数,62.51,韭圈儿
2014-08-21,H30202,软件指数,62.95,韭圈儿
2014-08-22,H30202,软件指数,63.93,韭圈儿
2014-08-25,H30202,软件指数,63.62,韭圈儿
2014-08-26,H30202,软件指数,62.16,韭圈儿
2014-08-27,H30202,软件指数,62.7,韭圈儿
2014-08-28,H30202,软件指数,62.19,韭圈儿
2014-08-29,H30202,软件指数,62.75,韭圈儿
2014-09-01,H30202,软件指数,63.47,韭圈儿
2014-09-02,H30202,软件指数,64.55,韭圈儿
2014-09-03,H30202,软件指数,64.84,韭圈儿
2014-09-04,H30202,软件指数,65.41,韭圈儿
2014-09-05,H30202,软件指数,65.08,韭圈儿
2014-09-09,H30202,软件指数,64.98,韭圈儿
2014-09-10,H30202,软件指数,65.19,韭圈儿
2014-09-11,H30202,软件指数,65.78,韭圈儿
2014-09-12,H30202,软件指数,66.24,韭圈儿
2014-09-15,H30202,软件指数,66.78,韭圈儿
2014-09-16,H30202,软件指数,64.78,韭圈儿
2014-09-17,H30202,软件指数,64.95,韭圈儿
2014-09-18,H30202,软件指数,65.41,韭圈儿
2014-09-19,H30202,软件指数,65.81,韭圈儿
2014-09-22,H30202,软件指数,65.59,韭圈儿
2014-09-23,H30202,软件指数,66.47,韭圈儿
2014-09-24,H30202,软件指数,66.88,韭圈儿
2014-09-25,H30202,软件指数,67.15,韭圈儿
2014-09-26,H30202,软件指数,67.44,韭圈儿
2014-09-29,H30202,软件指数,68.12,韭圈儿
2014-09-30,H30202,软件指数,71.48,韭圈儿
2014-10-08,H30202,软件指数,72.37,韭圈儿
2014-10-09,H30202,软件指数,71.66,韭圈儿
2014-10-10,H30202,软件指数,71.21,韭圈儿
2014-10-13,H30202,软件指数,70.4,韭圈儿
2014-10-14,H30202,软件指数,70.15,韭圈儿
2014-10-15,H30202,软件指数,70.3,韭圈儿
2014-10-16,H30202,软件指数,69.42,韭圈儿
2014-10-17,H30202,软件指数,69.04,韭圈儿
2014-10-20,H30202,软件指数,70.29,韭圈儿
2014-10-21,H30202,软件指数,69.53,韭圈儿
2014-10-22,H30202,软件指数,68.88,韭圈儿
2014-10-23,H30202,软件指数,67.71,韭圈儿
2014-10-24,H30202,软件指数,68.16,韭圈儿
2014-10-27,H30202,软件指数,67.33,韭圈儿
2014-10-28,H30202,软件指数,69.29,韭圈儿
2014-10-29,H30202,软件指数,69.58,韭圈儿
2014-10-30,H30202,软件指数,69.71,韭圈儿
2014-10-31,H30202,软件指数,67.62,韭圈儿
2014-11-03,H30202,软件指数,68.45,韭圈儿
2014-11-04,H30202,软件指数,67.9,韭圈儿
2014-11-05,H30202,软件指数,67.67,韭圈儿
2014-11-06,H30202,软件指数,68.81,韭圈儿
2014-11-07,H30202,软件指数,68.96,韭圈儿
2014-11-10,H30202,软件指数,69.21,韭圈儿
2014-11-11,H30202,软件指数,67.12,韭圈儿
2014-11-12,H30202,软件指数,68.44,韭圈儿
2014-11-13,H30202,软件指数,67.55,韭圈儿
2014-11-14,H30202,软件指数,67.21,韭圈儿
2014-11-17,H30202,软件指数,68.31,韭圈儿
2014-11-18,H30202,软件指数,69.29,韭圈儿
2014-11-19,H30202,软件指数,70.65,韭圈儿
2014-11-20,H30202,软件指数,70.08,韭圈儿
2014-11-21,H30202,软件指数,70.59,韭圈儿
2014-11-24,H30202,软件指数,71.54,韭圈儿
2014-11-25,H30202,软件指数,73.31,韭圈儿
2014-11-26,H30202,软件指数,74.48,韭圈儿
2014-11-27,H30202,软件指数,74.9,韭圈儿
2014-11-28,H30202,软件指数,76.85,韭圈儿
2014-12-01,H30202,软件指数,77.57,韭圈儿
2014-12-02,H30202,软件指数,78.65,韭圈儿
2014-12-03,H30202,软件指数,78.91,韭圈儿
2014-12-04,H30202,软件指数,81.74,韭圈儿
2014-12-05,H30202,软件指数,79.94,韭圈儿
2014-12-08,H30202,软件指数,77.28,韭圈儿
2014-12-09,H30202,软件指数,72.5,韭圈儿
2014-12-10,H30202,软件指数,74.69,韭圈儿
2014-12-11,H30202,软件指数,75.95,韭圈儿
2014-12-12,H30202,软件指数,78.65,韭圈儿
2014-12-15,H30202,软件指数,79.41,韭圈儿
2014-12-16,H30202,软件指数,78.86,韭圈儿
2014-12-17,H30202,软件指数,79.34,韭圈儿
2014-12-18,H30202,软件指数,78.14,韭圈儿
2014-12-19,H30202,软件指数,76.48,韭圈儿
2014-12-22,H30202,软件指数,70.64,韭圈儿
2014-12-23,H30202,软件指数,69.25,韭圈儿
2014-12-24,H30202,软件指数,70.76,韭圈儿
2014-12-25,H30202,软件指数,72.07,韭圈儿
2014-12-26,H30202,软件指数,71.91,韭圈儿
2014-12-29,H30202,软件指数,68.85,韭圈儿
2014-12-30,H30202,软件指数,67.61,韭圈儿
2014-12-31,H30202,软件指数,70.05,韭圈儿
2015-01-05,H30202,软件指数,69.44,韭圈儿
2015-01-06,H30202,软件指数,72.66,韭圈儿
2015-01-07,H30202,软件指数,72.79,韭圈儿
2015-01-08,H30202,软件指数,73.64,韭圈儿
2015-01-09,H30202,软件指数,74.53,韭圈儿
2015-01-12,H30202,软件指数,76.66,韭圈儿
2015-01-13,H30202,软件指数,79.45,韭圈儿
2015-01-14,H30202,软件指数,79.02,韭圈儿
2015-01-15,H30202,软件指数,78.72,韭圈儿
2015-01-16,H30202,软件指数,83.28,韭圈儿
2015-01-19,H30202,软件指数,82.04,韭圈儿
2015-01-20,H30202,软件指数,86.78,韭圈儿
2015-01-21,H30202,软件指数,87.02,韭圈儿
2015-01-22,H30202,软件指数,87.34,韭圈儿
2015-01-23,H30202,软件指数,84.26,韭圈儿
2015-01-26,H30202,软件指数,87.56,韭圈儿
2015-01-27,H30202,软件指数,89.15,韭圈儿
2015-01-28,H30202,软件指数,88.26,韭圈儿
2015-01-29,H30202,软件指数,90.65,韭圈儿
2015-01-30,H30202,软件指数,88.04,韭圈儿
2015-02-02,H30202,软件指数,90.03,韭圈儿
2015-02-03,H30202,软件指数,94.68,韭圈儿
2015-02-04,H30202,软件指数,95.81,韭圈儿
2015-02-05,H30202,软件指数,98.22,韭圈儿
2015-02-06,H30202,软件指数,95.85,韭圈儿
2015-02-09,H30202,软件指数,95.48,韭圈儿
2015-02-10,H30202,软件指数,98.35,韭圈儿
2015-02-11,H30202,软件指数,102.32,韭圈儿
2015-02-12,H30202,软件指数,102.19,韭圈儿
2015-02-13,H30202,软件指数,102.58,韭圈儿
2015-02-16,H30202,软件指数,109.31,韭圈儿
2015-02-17,H30202,软件指数,111.32,韭圈儿
2015-02-25,H30202,软件指数,108.25,韭圈儿
2015-02-26,H30202,软件指数,108.77,韭圈儿
2015-02-27,H30202,软件指数,108.98,韭圈儿
2015-03-02,H30202,软件指数,110.16,韭圈儿
2015-03-03,H30202,软件指数,108.39,韭圈儿
2015-03-04,H30202,软件指数,109.61,韭圈儿
2015-03-05,H30202,软件指数,108.74,韭圈儿
2015-03-06,H30202,软件指数,105.73,韭圈儿
2015-03-09,H30202,软件指数,108.76,韭圈儿
2015-03-10,H30202,软件指数,110.84,韭圈儿
2015-03-11,H30202,软件指数,110.34,韭圈儿
2015-03-12,H30202,软件指数,109.71,韭圈儿
2015-03-13,H30202,软件指数,113.48,韭圈儿
2015-03-16,H30202,软件指数,119.93,韭圈儿
2015-03-17,H30202,软件指数,119.47,韭圈儿
2015-03-18,H30202,软件指数,121.17,韭圈儿
2015-03-19,H30202,软件指数,123.3,韭圈儿
2015-03-20,H30202,软件指数,125.82,韭圈儿
2015-03-23,H30202,软件指数,132.85,韭圈儿
2015-03-24,H30202,软件指数,137.34,韭圈儿
2015-03-25,H30202,软件指数,139.61,韭圈儿
2015-03-26,H30202,软件指数,132.52,韭圈儿
2015-03-27,H30202,软件指数,135.24,韭圈儿
2015-03-30,H30202,软件指数,130.65,韭圈儿
2015-03-31,H30202,软件指数,134.04,韭圈儿
2015-04-01,H30202,软件指数,138.81,韭圈儿
2015-04-02,H30202,软件指数,141.44,韭圈儿
2015-04-03,H30202,软件指数,142.64,韭圈儿
2015-04-07,H30202,软件指数,146.72,韭圈儿
2015-04-08,H30202,软件指数,143.15,韭圈儿
2015-04-09,H30202,软件指数,145.62,韭圈儿
2015-04-10,H30202,软件指数,147.63,韭圈儿
2015-04-13,H30202,软件指数,148.55,韭圈儿
2015-04-14,H30202,软件指数,147.99,韭圈儿
2015-04-15,H30202,软件指数,139.32,韭圈儿
2015-04-16,H30202,软件指数,141.46,韭圈儿
2015-04-17,H30202,软件指数,140.6,韭圈儿
2015-04-20,H30202,软件指数,137.83,韭圈儿
2015-04-21,H30202,软件指数,145.5,韭圈儿
2015-04-22,H30202,软件指数,150.2,韭圈儿
2015-04-23,H30202,软件指数,150.39,韭圈儿
2015-04-24,H30202,软件指数,151.71,韭圈儿
2015-04-27,H30202,软件指数,150.28,韭圈儿
2015-04-28,H30202,软件指数,142.09,韭圈儿
2015-04-29,H30202,软件指数,147.25,韭圈儿
2015-04-30,H30202,软件指数,151.1,韭圈儿
2015-05-04,H30202,软件指数,147.58,韭圈儿
2015-05-05,H30202,软件指数,142.68,韭圈儿
2015-05-06,H30202,软件指数,147.64,韭圈儿
2015-05-07,H30202,软件指数,147.48,韭圈儿
2015-05-08,H30202,软件指数,158.66,韭圈儿
2015-05-11,H30202,软件指数,169.29,韭圈儿
2015-05-12,H30202,软件指数,175.56,韭圈儿
2015-05-13,H30202,软件指数,174.27,韭圈儿
2015-05-14,H30202,软件指数,170.54,韭圈儿
2015-05-15,H30202,软件指数,172.68,韭圈儿
2015-05-18,H30202,软件指数,181.7,韭圈儿
2015-05-19,H30202,软件指数,184.08,韭圈儿
2015-05-20,H30202,软件指数,188.88,韭圈儿
2015-05-21,H30202,软件指数,194.49,韭圈儿
2015-05-22,H30202,软件指数,190.74,韭圈儿
2015-05-25,H30202,软件指数,186.01,韭圈儿
2015-05-26,H30202,软件指数,193.73,韭圈儿
2015-05-27,H30202,软件指数,193.3,韭圈儿
2015-05-28,H30202,软件指数,183.54,韭圈儿
2015-05-29,H30202,软件指数,190.28,韭圈儿
2015-06-01,H30202,软件指数,199.92,韭圈儿
2015-06-02,H30202,软件指数,210.91,韭圈儿
2015-06-03,H30202,软件指数,214.16,韭圈儿
2015-06-04,H30202,软件指数,211.97,韭圈儿
2015-06-05,H30202,软件指数,209.53,韭圈儿
2015-06-08,H30202,软件指数,198.16,韭圈儿
2015-06-09,H30202,软件指数,197.29,韭圈儿
2015-06-10,H30202,软件指数,204.56,韭圈儿
2015-06-11,H30202,软件指数,207.47,韭圈儿
2015-06-12,H30202,软件指数,207.04,韭圈儿
2015-06-15,H30202,软件指数,194.78,韭圈儿
2015-06-16,H30202,软件指数,183.14,韭圈儿
2015-06-17,H30202,软件指数,191.96,韭圈儿
2015-06-18,H30202,软件指数,179.8,韭圈儿
2015-06-19,H30202,软件指数,168.79,韭圈儿
2015-06-23,H30202,软件指数,169.91,韭圈儿
2015-06-24,H30202,软件指数,167.74,韭圈儿
2015-06-25,H30202,软件指数,157.25,韭圈儿
2015-06-26,H30202,软件指数,143.4,韭圈儿
2015-06-29,H30202,软件指数,130.57,韭圈儿
2015-06-30,H30202,软件指数,140.08,韭圈儿
2015-07-01,H30202,软件指数,131.35,韭圈儿
2015-07-02,H30202,软件指数,122.49,韭圈儿
2015-07-03,H30202,软件指数,116.79,韭圈儿
2015-07-06,H30202,软件指数,110.97,韭圈儿
2015-07-07,H30202,软件指数,105.01,韭圈儿
2015-07-08,H30202,软件指数,104.37,韭圈儿
2015-07-09,H30202,软件指数,107.12,韭圈儿
2015-07-10,H30202,软件指数,111.03,韭圈儿
2015-07-13,H30202,软件指数,118.76,韭圈儿
2015-07-14,H30202,软件指数,124.55,韭圈儿
2015-07-15,H30202,软件指数,115.97,韭圈儿
2015-07-16,H30202,软件指数,115.41,韭圈儿
2015-07-17,H30202,软件指数,123.48,韭圈儿
2015-07-20,H30202,软件指数,128.16,韭圈儿
2015-07-21,H30202,软件指数,128.76,韭圈儿
2015-07-22,H30202,软件指数,131.16,韭圈儿
2015-07-23,H30202,软件指数,135.28,韭圈儿
2015-07-24,H30202,软件指数,132.8,韭圈儿
2015-07-27,H30202,软件指数,121.42,韭圈儿
2015-07-28,H30202,软件指数,114.04,韭圈儿
2015-07-29,H30202,软件指数,119.88,韭圈儿
2015-07-30,H30202,软件指数,116.42,韭圈儿
2015-07-31,H30202,软件指数,111.68,韭圈儿
2015-08-03,H30202,软件指数,103.63,韭圈儿
2015-08-04,H30202,软件指数,111.93,韭圈儿
2015-08-05,H30202,软件指数,109.11,韭圈儿
2015-08-06,H30202,软件指数,107.98,韭圈儿
2015-08-07,H30202,软件指数,114.56,韭圈儿
2015-08-10,H30202,软件指数,121.81,韭圈儿
2015-08-11,H30202,软件指数,121.7,韭圈儿
2015-08-12,H30202,软件指数,118.03,韭圈儿
2015-08-13,H30202,软件指数,122.2,韭圈儿
2015-08-14,H30202,软件指数,122.73,韭圈儿
2015-08-17,H30202,软件指数,121.0,韭圈儿
2015-08-18,H30202,软件指数,111.91,韭圈儿
2015-08-19,H30202,软件指数,116.37,韭圈儿
2015-08-20,H30202,软件指数,113.98,韭圈儿
2015-08-21,H30202,软件指数,105.93,韭圈儿
